tweet_id,text,timestamp,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
834209720923721728,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 ,2017-02-22 01:14:30,12,10,Wilson,None,5476.0,22594.0,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,Golden retriever,0.754799,True,Pekinese,0.197861,True,Labrador retriever,0.00865404,True
834167344700198914,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder ,2017-02-21 22:26:07,11,10,Sunshine,None,4130.0,17194.0,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,Ox,0.991682,False,Bison,0.00533452,False,Water buffalo,0.00113025,False
834086379323871233,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop ,2017-02-21 17:04:24,12,10,Lipton,None,2512.0,14296.0,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,Bath towel,0.736759,False,Sleeping bag,0.0629591,False,Labrador retriever,0.0452627,True
833863086058651648,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to ,2017-02-21 02:17:06,12,10,Bentley,None,2729.0,14661.0,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,Kuvasz,0.494969,True,Great pyrenees,0.312632,True,Golden retriever,0.141736,True
833826103416520705,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af ,2017-02-20 23:50:09,13,10,Charlie,None,3904.0,16728.0,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,True,Kelpie,0.149706,True,Pembroke,0.0964805,True
833722901757046785,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet ,2017-02-20 17:00:04,13,10,Bronte,None,3636.0,22585.0,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West highland white terrier,0.918144,True,Maltese dog,0.0257207,True,Lakeland terrier,0.0202111,True
833479644947025920,This is Poppy. She just arrived. 13/10 would snug passionately ,2017-02-20 00:53:27,13,10,Poppy,None,2357.0,16258.0,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,Golden retriever,0.727039,True,Cocker spaniel,0.0711398,True,Tibetan mastiff,0.048694199999999986,True
833124694597443584,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet ,2017-02-19 01:23:00,12,10,Gidget,pupper,5513.0,22133.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.7105229999999999,True,Kelpie,0.106102,True,Shopping cart,0.0554755,False
832998151111966721,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 ",2017-02-18 17:00:10,13,10,Rhino,doggo,2522.0,14549.0,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,Boxer,0.539036,True,French bulldog,0.317617,True,Bull mastiff,0.0939285,True
832757312314028032,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 ,2017-02-18 01:03:09,13,10,Willow,None,4127.0,18423.0,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,Cardigan,0.160888,True,Staffordshire bullterrier,0.159441,True,Boston bull,0.154368,True
832636094638288896,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats ,2017-02-17 17:01:29,12,10,Orion,None,3220.0,17379.0,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo dog,0.5250319999999999,True,Siberian husky,0.252238,True,Malamute,0.216839,True
832397543355072512,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl ,2017-02-17 01:13:34,12,10,Eevee,None,2548.0,13126.0,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,True,Brabancon griffon,0.0016768,True,Siamese cat,0.00112589,False
832369877331693569,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie ,2017-02-16 23:23:38,11,10,Charlie,None,3652.0,18792.0,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,Kelpie,0.50469,True,German short-haired pointer,0.105208,True,Staffordshire bullterrier,0.0543385,True
832273440279240704,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere ,2017-02-16 17:00:25,14,10,Smiley,doggo,2673.0,12385.0,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,True,Ice bear,0.0519278,False,Pug,0.0443109,True
832032802820481025,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

",2017-02-16 01:04:13,12,10,Miguel,doggo,4746.0,13887.0,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,Whippet,0.601712,True,Ibizan hound,0.152662,True,Italian greyhound,0.135055,True
831939777352105988,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet ,2017-02-15 18:54:34,12,10,Emanuel,doggo,7031.0,26404.0,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,True,Marmot,0.0912339,False,Grey fox,0.0906441,False
831911600680497154,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved ,2017-02-15 17:02:36,14,10,Kuyu,None,7458.0,30380.0,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,Bloodhound,0.777562,True,Great dane,0.0474176,True,Leonberg,0.0179431,True
831670449226514432,This is Daisy. She has a heart on her butt. 13/10 topical af ,2017-02-15 01:04:21,13,10,Daisy,None,2059.0,11469.0,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True
831650051525054464,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

",2017-02-14 23:43:18,13,10,None,None,2243.0,7908.0,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo dog,0.530416,True,Siberian husky,0.180335,True,Norwegian elkhound,0.104314,True
831552930092285952,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 ,2017-02-14 17:17:22,13,10,Dutch,None,2632.0,9872.0,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,True,Pembroke,0.161442,True,French bulldog,0.0921429,True
831322785565769729,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly ,2017-02-14 02:02:51,12,10,Pete,doggo,1744.0,10042.0,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old english sheepdog,0.999715,True,Tibetan terrier,4.62967e-05,True,Guinea pig,4.118430000000001e-05,False
831315979191906304,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all ,2017-02-14 01:35:49,13,10,None,pupper,1264.0,7117.0,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,Briard,0.982755,True,Soft-coated wheaten terrier,0.00908435,True,Bouvier des flandres,0.0046928,True
831309418084069378,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time ,2017-02-14 01:09:44,12,10,Scooter,None,2786.0,12819.0,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.369389,True,Kelpie,0.132449,True,Labrador retriever,0.0747273,True
831262627380748289,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 ,2017-02-13 22:03:49,12,10,Tucker,None,2350.0,13066.0,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,Cocker spaniel,0.26332300000000003,True,Brittany spaniel,0.20055,True,Doormat,0.193414,False
830956169170665475,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie ,2017-02-13 01:46:03,12,10,Reggie,None,1735.0,8735.0,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,Kuvasz,0.451516,True,Golden retriever,0.317196,True,English setter,0.132759,True
830583320585068544,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well ,2017-02-12 01:04:29,13,10,Lilly,None,19297.0,73397.0,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador retriever,0.908703,True,Seat belt,0.0570909,False,Pug,0.0119335,True
830097400375152640,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

",2017-02-10 16:53:37,13,10,Samson,None,3455.0,10804.0,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,Toy poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True
829861396166877184,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway ,2017-02-10 01:15:49,12,10,Mia,None,2243.0,13441.0,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border terrier,0.394486,True,Staffordshire bullterrier,0.376574,True,American staffordshire terrier,0.0312916,True
829501995190984704,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo ,2017-02-09 01:27:41,12,10,Leo,None,12224.0,34913.0,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French bulldog,0.950851,True,Pekinese,0.0151996,True,Pug,0.0110936,True
829449946868879360,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 ,2017-02-08 22:00:52,11,10,None,doggo,2329.0,11519.0,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador retriever,0.315163,True,Golden retriever,0.15321,True,Pekinese,0.13279100000000002,True
829374341691346946,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere ,2017-02-08 17:00:26,13,10,Astrid,doggo,10706.0,38074.0,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Staffordshire bullterrier,0.757547,True,American staffordshire terrier,0.14995,True,Chesapeake bay retriever,0.0475227,True
829141528400556032,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly ,2017-02-08 01:35:19,12,10,Malcolm,None,8530.0,26952.0,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,Golden retriever,0.57314,True,Cocker spaniel,0.111159,True,Gibbon,0.0941269,False
829011960981237760,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home ,2017-02-07 17:00:28,13,10,Dexter,None,18627.0,58302.0,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,Boxer,0.312221,True,Dalmatian,0.24404,True,Conch,0.130273,False
828770345708580865,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus ,2017-02-07 01:00:22,13,10,Alfie,None,6746.0,28085.0,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,Seat belt,0.765979,False,Chesapeake bay retriever,0.0338986,True,Polecat,0.0272516,False
828708714936930305,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet ,2017-02-06 20:55:28,10,10,Fiona,None,12882.0,40241.0,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,Hippopotamus,0.942911,False,Mexican hairless,0.00838837,True,Ice lolly,0.00620647,False
828650029636317184,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace ",2017-02-06 17:02:17,14,10,one,None,1544.0,10467.0,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,Golden retriever,0.649209,True,Chesapeake bay retriever,0.19856,True,Vizsla,0.0561999,True
828409743546925057,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! ,2017-02-06 01:07:28,12,10,Mutt,None,1305.0,6898.0,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,Teddy,0.908457,False,Toy poodle,0.0180398,True,Standard poodle,0.0126671,True
828408677031882754,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear ,2017-02-06 01:03:14,12,10,Bear,None,1477.0,8398.0,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,Weimaraner,0.13303299999999998,True,Chesapeake bay retriever,0.092227,True,American staffordshire terrier,0.0650945,True
828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly ,2017-02-05 23:15:47,14,10,Doobert,doggo,2554.0,13864.0,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Bedlington terrier,0.392535,True,Labrador retriever,0.0890217,True,Clumber,0.0817998,True
828376505180889089,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well ",2017-02-05 22:55:23,13,10,Beebop,None,1216.0,8112.0,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,American staffordshire terrier,0.5230859999999999,True,Staffordshire bullterrier,0.186168,True,Chihuahua,0.0420894,True
828372645993398273,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 ,2017-02-05 22:40:03,12,10,Alexander,None,3344.0,13756.0,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,Malamute,0.663047,True,Eskimo dog,0.207779,True,Tibetan mastiff,0.040948800000000014,True
828046555563323392,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 ,2017-02-05 01:04:17,13,10,Sailer,None,3260.0,12923.0,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,Patio,0.272972,False,Window screen,0.131295,False,Boathouse,0.0463925,False
828011680017821696,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously ,2017-02-04 22:45:42,11,10,Brutus,None,2451.0,11411.0,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,American staffordshire terrier,0.936662,True,Staffordshire bullterrier,0.0329991,True,Bull mastiff,0.0171834,True
827933404142436356,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big ,2017-02-04 17:34:40,12,10,Kona,pupper,5987.0,22180.0,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,German shepherd,0.8061149999999999,True,Tibetan mastiff,0.104831,True,Kelpie,0.0381482,True
827653905312006145,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats ,2017-02-03 23:04:02,12,10,Boots,None,3433.0,16983.0,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,Collie,0.285555,True,Border collie,0.217306,True,Saint bernard,0.143245,True
827600520311402496,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone ,2017-02-03 19:31:54,13,10,Tucker,None,1082.0,8143.0,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,Pembroke,0.32563800000000004,True,Golden retriever,0.317235,True,Labrador retriever,0.116087,True
827324948884643840,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face ",2017-02-03 01:16:53,12,10,Ralphie,None,3510.0,17523.0,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,Golden retriever,0.352486,True,Toy poodle,0.178884,True,Labrador retriever,0.08416439999999999,True
827199976799354881,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie ,2017-02-02 17:00:17,13,10,Charlie,None,2579.0,11659.0,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,Great dane,0.8696809999999999,True,American staffordshire terrier,0.0266582,True,Boxer,0.0198661,True
826958653328592898,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 ,2017-02-02 01:01:21,12,10,Loki,doggo,5757.0,23767.0,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,Golden retriever,0.6173890000000001,True,Labrador retriever,0.33705300000000005,True,Tennis ball,0.00855442,False
826848821049180160,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af ,2017-02-01 17:44:55,13,10,Cupid,doggo,11878.0,40325.0,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great pyrenees,0.858764,True,Golden retriever,0.0235257,True,Pekinese,0.017103900000000002,True
826598365270007810,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life ,2017-02-01 01:09:42,13,10,Pawnd,None,2709.0,11117.0,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,French bulldog,0.628119,True,Siamese cat,0.117397,False,Cougar,0.08276489999999999,False
826476773533745153,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 ,2017-01-31 17:06:32,12,10,Pilot,doggo,4821.0,20275.0,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German shepherd,0.7418600000000001,True,Tibetan mastiff,0.122812,True,Kelpie,0.10046,True
826240494070030336,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 ,2017-01-31 01:27:39,11,10,None,None,2965.0,14614.0,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,French bulldog,0.903048,True,Pug,0.0962421,True,Boston bull,0.000234364,True
826204788643753985,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
",2017-01-30 23:05:46,13,10,None,doggo,1075.0,5361.0,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador retriever,0.782058,True,Golden retriever,0.156581,True,Soft-coated wheaten terrier,0.00727512,True
826115272272650244,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy ,2017-01-30 17:10:04,13,10,Ike,None,3599.0,17299.0,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,Tennis ball,0.997071,False,Golden retriever,0.00233085,True,Kuvasz,0.000283472,True
